DNAAF,FLJ547,ZNF778
LOC7994
RPL7AP63,FOXF
SNORD68,LOC6445,RPL3,LOC8386,FLJ547,ZNF778,MCR,FAM9B,C6orf85,FOXF,DNAAF,LINC003,RPL0AP,SLC7A5,DEF8,COX4NB,TRAPPCL,LOC40864,LOC7994
RPL0AP,TRAPPCL,COX4NB,LOC8386,SLC7A5,RPL7AP63,MCR,DNAAF,SNORD68,FLJ547,FAM9B,DEF8,LOC6445,LOC7994,C6orf85,LOC8386,FAM9B,DEF8
FLJ547,C6orf85,RPL7AP63,TRAPPCL,SNORD68,DNAAF,LOC6445,DEF8,MCR,ZNF778
FOXF,SNORD68,DNAAF,LOC6445
RPL7AP63,DNAAF,ZNF778,LOC7994,FAM9B,RPL3,LOC6445,LOC8386,RPL0AP,MCR,SLC7A5,FOXF
TRAPPCL,SLC7A5,LINC003,LOC6445,MCR,ZNF778,SNORD68,C6orf85,RPL0AP,RPL3,FOXF,DNAAF,FAM9B,LOC40864,DEF8,LOC8386,FLJ547,RPL7AP63,LOC7994
FLJ547
LOC7994,FOXF,DNAAF,RPL7AP63,C6orf85,SLC7A5,FLJ547,ZNF778,TRAPPCL,DEF8
SNORD68,LINC003,LOC40864,LOC7994,FAM9B,RPL3,FLJ547,SLC7A5,FOXF,ZNF778,RPL7AP63,LOC8386,DEF8,RPL0AP
LINC003,FOXF,DEF8,MCR,LOC6445,FAM9B,RPL3
DNAAF,COX4NB,RPL3
FLJ547,TRAPPCL,SLC7A5,RPL0AP,LINC003,MCR,FAM9B,RPL3,COX4NB,LOC6445,LOC40864,DEF8,ZNF778
RPL3,SNORD68,RPL7AP63
RPL3,LOC6445,RPL7AP63,COX4NB,RPL0AP,ZNF778
LOC8386,C6orf85,SLC7A5,MCR,ZNF778,RPL3,FLJ547,RPL7AP63,LINC003,RPL0AP,DEF8,LOC7994,DNAAF
FOXF,COX4NB,LOC6445,SNORD68,LOC8386,SLC7A5,LOC40864,RPL7AP63,C6orf85,DNAAF
