serum_creatinine,ejection_fraction,age,serum_sodium,sex,creatinine_phosphokinase,smoking,anaemia,platelets,high_blood_pressure,diabetes
serum_creatinine,ejection_fraction,age,serum_sodium,creatinine_phosphokinase,smoking,sex,anaemia,platelets,diabetes,high_blood_pressure
serum_creatinine,ejection_fraction,age,serum_sodium,sex,creatinine_phosphokinase,smoking,platelets,high_blood_pressure,anaemia,diabetes
serum_creatinine,ejection_fraction,age,serum_sodium,sex,creatinine_phosphokinase,anaemia,smoking,diabetes,high_blood_pressure,platelets
ejection_fraction,serum_creatinine,age,serum_sodium,sex,smoking,anaemia,high_blood_pressure,creatinine_phosphokinase,diabetes,platelets
serum_creatinine,ejection_fraction,age,serum_sodium,sex,smoking,anaemia,creatinine_phosphokinase,high_blood_pressure,platelets,diabetes
serum_creatinine,ejection_fraction,age,serum_sodium,sex,creatinine_phosphokinase,smoking,diabetes,platelets,anaemia,high_blood_pressure
serum_creatinine,ejection_fraction,age,serum_sodium,creatinine_phosphokinase,anaemia,smoking,diabetes,sex,platelets,high_blood_pressure
serum_creatinine,ejection_fraction,age,serum_sodium,sex,smoking,creatinine_phosphokinase,anaemia,platelets,diabetes,high_blood_pressure
serum_creatinine,ejection_fraction,age,serum_sodium,sex,smoking,creatinine_phosphokinase,anaemia,high_blood_pressure,diabetes,platelets
